base_salary,num_appraisals,num_benefits,num_raise_requests,completion_rate,past_performance_score,skills,cost_of_training,benefit_to_cost_ratio
6355.559208867137,5,1,1,0.40439380872232655,3,6,1214.9111760793849,0.117350658
8487.374422983825,2,2,2,0.4715376500765803,3,5,1328.3117203571396,0.084085386
8489.933142217445,2,0,0,0.9537820871146346,2,3,1486.6915232493632,0.086041513
6986.113649257741,2,8,3,0.9091826028622767,4,7,2331.2553233684234,0.228645164
7057.9233887633545,4,0,2,0.8169338384193625,3,4,2470.00093,0.131658351
8464.099874715273,2,3,0,0.8832285540984226,1,6,2323.087757,0.086258491
5103.831317005352,3,1,0,0.8375971386365653,1,4,1504.6205485555088,0.094264929
5185.072451,1,4,3,0.4890927115867697,3,3,2840.794617452364,0.055234199
6563.111557495128,2,1,1,0.7786056757540951,0,7,2046.4705075918828,0.058544408
7573.1056965763055,3,1,2,0.6097569441910736,4,3,1663.6619043034957,0.090229494
8621.815131,6,3,0,0.851913918,3,4,2053.6207826228115,0.111951825
10950.712433899103,3,2,2,0.6812603649907374,0,5,2650.268954,0.022707193
9715.319246404038,3,2,0,0.5623351626369406,4,4,1930.3204863732758,0.0889374
7680.122940073145,3,1,4,0.4184839522403887,2,4,2276.8324667780353,0.044610707
7961.967584194623,2,0,1,0.6554210594658452,0,2,2549.7284563923304,0.012237484
5994.941270724383,2,2,0,0.7224721011088338,0,6,1862.1952282986017,0.048941694
7962.973728,6,2,1,0.5010683807212684,3,3,1677.822460497502,0.055464751
7422.682722159723,6,1,0,0.49648184971460213,3,6,3479.4504125350513,0.10450294
8645.437120676179,3,2,2,0.6815327216891873,1,6,1618.6310403478549,0.070116125
6345.538112895354,3,2,3,0.7109525533389232,0,3,1329.2317855406673,0.02299634
9038.693028482345,4,4,0,0.5369800174996601,4,4,500,0.093074669
11065.477826005155,4,3,1,0.8331908300479582,3,4,1538.2834992435724,0.093199635
7782.479703086285,5,2,2,0.43755275957593454,0,6,2225.3942364392074,0.023013197
8803.423444197882,2,2,2,0.7512520199713116,3,5,1644.261910711417,0.126818361
9380.287983422226,1,1,0,0.6118493570293679,4,6,1923.2127640909948,0.155508786
7197.559056228328,4,2,0,0.7212150838584848,3,4,1462.4642319065983,0.119455627
8448.184963620834,1,2,2,0.7171455223736122,1,7,3009.511152131486,0.078085819
8025.184802,3,2,1,0.8795640727334506,3,3,2231.1298986362467,0.092130577
8195.352197097664,3,2,0,0.4769214619085345,3,6,2333.527993171246,0.099282106
6453.980432289067,5,4,1,0.8924024556116068,1,4,1064.0057480352134,0.073463982
8049.020348517885,2,2,1,0.7110751752309644,4,4,1615.4570798862856,0.130899103
8995.996582,4,1,0,0.9519949825472551,2,5,3569.4011175692685,0.109295753
10902.287215590084,3,1,1,0.5693324288527248,3,4,1546.7091031702125,0.069277674
9918.541652170414,2,1,1,0.6307790429160204,0,5,3634.204633368994,0.022128333
12306.364915023114,4,2,1,0.9332536027878869,4,4,1881.8339923005233,0.121294715
6465.304874223901,3,1,0,0.45717988921905456,2,1,1676.4408684973157,0.015871095
9744.641273441357,2,1,4,0.8858244216916473,1,4,2692.3227483385435,0.051587784
8366.684011476704,1,3,2,0.6721174285790015,0,3,2933.4738692274723,0.015275213
12379.605866435344,0,3,0,0.7464374081450884,4,1,1709.8383571192098,0.023940475
6383.403429289697,0,3,2,0.8288720259912674,1,3,2790.262212854112,0.044910442
6320.556315638448,4,2,1,0.9898415672814955,4,7,2882.1009532629314,0.333034666
6801.214709111956,2,3,1,0.8944473853204424,4,3,3241.560141258198,0.114255029
3752.208551380386,1,3,3,0.7486592714731326,0,4,1588.315964960809,0.040247661
6948.489956638477,2,1,1,0.7627231114535563,0,9,2804.9023424133875,0.065667755
6481.734676892604,1,3,3,0.7981163191574192,4,7,500,0.307585193
8300.787572952415,7,1,2,0.685484459,2,4,911.8499568409502,0.08134192
8683.511952,3,2,0,0.6376876107304827,4,9,1324.662287871321,0.260678491
11752.341678431772,1,4,1,0.6167254654993419,0,8,1180.7542049626932,0.032602739
9900.847676372101,2,1,0,0.6508427957429705,3,5,3035.4297946926263,0.096878439
6846.1926886751935,1,3,0,0.4637029209186504,2,7,704.9563920322505,0.107585913
6203.170657303284,6,1,3,0.41395249871656686,0,3,1813.2220886178309,0.013622247
8983.838343,2,2,1,0.4132240876264449,4,6,3161.821428291286,0.092889545
5359.533585958716,8,4,0,0.7906925759405975,4,4,2483.5847397788207,0.16065896
11662.917531708707,0,2,1,0.4128067680064468,0,6,2744.152328174586,0.015869991
10358.880241442574,1,1,1,0.8668183467084456,0,4,1013.3254306340273,0.028721126
7061.648695790591,1,3,0,0.5642263462439236,4,5,2752.639234860194,0.124671201
4573.730941818245,1,0,0,0.8374060381929296,3,3,2355.247977222056,0.145026743
10707.744748330826,3,0,2,0.6045457981511475,3,5,2079.483744908644,0.091686558
7770.920309494764,2,1,1,0.4491967980466391,3,4,2459.335037731493,0.065754628
10475.632623946924,5,1,0,0.9634900638625364,0,4,2647.6120575356854,0.028289591
4811.144682411266,2,4,1,0.7476248323200403,0,7,2357.0900595357452,0.055862966
6801.249954092455,3,1,1,0.6428220922387651,4,4,2663.0201131314802,0.126486622
8010.487399436366,2,0,1,0.8061720058344923,0,4,2527.2943961768174,0.030031231
8093.961187529484,6,5,3,0.7085081872557005,3,4,2039.9687317386265,0.085659597
7099.869057041513,6,0,0,0.5025294775226262,3,3,3785.305088201997,0.055399699
9245.699864694998,4,0,1,0.6174036867397451,0,6,639.0456269,0.036732926
5864.759141234811,7,0,1,0.6203658142381225,0,3,2080.499517134778,0.022848844
7715.241029957413,1,2,1,0.7369889953627465,4,6,1485.8591792515108,0.212570492
8240.591263423797,4,4,1,0.6875131048009802,1,7,2498.531105,0.074388225
9028.877668117499,5,1,0,0.8774413589995816,1,3,1737.1529774554604,0.046730284
9423.229756,2,1,0,0.4190698999665538,1,3,2096.8713944712754,0.020918455
5750.715816324262,3,2,0,0.6980567487937637,2,2,2613.693976765653,0.044726156
4931.771658528755,2,2,0,0.9480991589419266,1,6,1670.8626951669628,0.149647995
10555.353643797018,4,1,1,0.9102147203191719,4,5,1615.4803931646447,0.176797929
8664.628023959183,0,3,0,0.48506738611264794,2,2,2517.0144038887734,0.022949743
6503.026926886892,5,0,1,0.6575757035435454,0,4,1648.343950185305,0.031495462
11102.303951045045,2,2,0,0.42730483506882944,3,5,1329.8889721585758,0.063623987
8231.349268585718,1,2,0,0.5158771612552808,2,1,3296.7553609533015,0.012353277
10358.594368127653,1,2,3,0.43629298502414215,3,6,2460.6944804709906,0.072618225
8135.036962820218,2,2,0,0.4963322475563063,2,8,1456.924455305811,0.112462399
12121.495849763975,1,2,0,0.9100381294192783,4,1,3629.805996555192,0.027163206
11510.68168488641,6,2,3,0.5879328969667895,0,10,1400.4317823474248,0.040516043
7502.071703041853,4,2,0,0.8529379538749624,4,6,2517.074082902428,0.232215265
9943.141901908712,2,3,0,0.47588700808771456,4,4,2108.7753798528233,0.070231687
9290.751899170295,3,1,1,0.4377153160352265,2,10,2526.1304370096504,0.104909986
10737.263115064698,4,1,0,0.6372466308882011,0,7,2827.1400937704484,0.031716429
6070.153078839791,2,1,0,0.4488439735247201,4,2,2250.480470568925,0.050885684
9372.102919996878,3,1,2,0.5131688562269537,1,5,2187.293336762086,0.041187297
10116.848973699176,2,3,0,0.9374638087085846,2,6,2844.774738478407,0.116683637
4482.521027153771,2,3,2,0.5655643093021557,4,8,1431.8065678054086,0.289501203
5633.482975,3,0,0,0.4343671211339055,1,8,1365.1585863522184,0.099303184
3921.535644479799,3,2,1,0.799754771,2,5,2572.0029830938815,0.155927229
7461.186331110885,3,1,0,0.6133217130248502,3,5,1972.6546669454156,0.123481282
9435.084511591926,2,0,0,0.5356529700367567,3,8,2879.3249929714734,0.139193804
11004.714104192057,1,3,1,0.7182530413629433,4,5,2182.209351578761,0.120618112
8148.189560839551,4,1,1,0.467699178,2,11,3365.056640344341,0.126371586
11257.231091142585,0,1,1,0.49369496513350764,4,9,2390.919038165518,0.154837197
5239.797083570217,5,3,0,0.5881701814119991,4,2,1484.9804345410362,0.071511987
4593.235121,5,0,4,0.9243223626191279,3,5,2296.0405539445533,0.240418578
7888.904602206762,0,4,2,0.7090196624553651,4,5,1047.677101745343,0.156356581
8768.130897878615,2,1,1,0.853918977,4,4,2457.769521763006,0.14320411
7934.610503811814,2,0,0,0.6032253246754762,4,4,3203.0895157082155,0.108321345
3865.115799920247,2,4,0,0.6112232468129815,4,6,1709.5408966599782,0.242079584
7821.759920974423,3,1,1,0.9066994585617122,0,7,2609.421676342906,0.05701907
5391.060998990293,2,1,2,0.6371587401739863,0,4,1884.516542,0.03117376
9339.345097660076,4,2,1,0.7610196079121582,1,4,1229.1622188146607,0.051732617
8733.196492193696,4,2,5,0.46552582707478596,2,3,2219.5045126804366,0.0323464
6120.240427345289,1,2,0,0.7656659502161266,0,3,2238.390143686722,0.024544166
6972.266165326613,3,3,1,0.7646141833181506,0,6,2203.7926469161293,0.042181503
5881.572956222097,3,2,3,0.4257923339893068,4,8,2619.8596621797924,0.168606712
7874.641805453656,2,8,2,0.6352749845587266,1,5,1968.245835375322,0.044602963
9910.284641002476,5,1,1,0.7062460105772035,2,13,2661.9421460757267,0.207528057
6028.5479073289125,3,4,0,0.6768909161839612,0,7,3060.177561208555,0.042730217
9008.093031035689,4,1,1,0.7222813150883726,0,7,1714.440333820318,0.044263116
6939.484763255118,3,1,0,0.4678549276084497,2,9,1899.5407441007342,0.135261254
6414.254335475312,3,5,1,0.9855590042582049,0,7,1421.8040413551428,0.06547907
7785.9392800908845,6,3,2,0.8259853812211457,3,3,2906.4987069581994,0.078712514
5929.515355161252,0,2,2,0.7111784884249581,3,10,3152.077697937394,0.271400916
6892.7013893056355,4,2,1,0.5230159122432078,0,2,2278.6068689214962,0.010085823
5604.244214822304,4,5,2,0.7168842020530968,3,4,2774.6296121839664,0.101695856
11929.450265832778,0,0,0,0.7568993054193183,0,8,3369.8284405459553,0.0395783
8070.527103943457,1,0,2,0.5242060499291695,3,5,1031.693100381169,0.110333383
6600.548984014829,1,3,0,0.8274086955860442,1,5,1266.6952213028344,0.088330002
8427.959821468445,3,6,0,0.9000644868202101,1,4,1815.043624,0.054372227
7775.343900618341,2,3,1,0.48133930811583403,3,4,1141.8620750551736,0.072537247
7558.060800933554,3,2,0,0.5190828980139971,2,3,2807.5355767274496,0.041104276
9228.3334,0,3,0,0.5090027871968055,4,2,1221.9275601228708,0.042593445
9515.01542,4,2,0,0.43607515724438034,2,1,2026.7983362478112,0.010430911
6938.997704778945,8,1,1,0.4659006050828242,3,6,1639.3601883645963,0.120512861
6848.363519,7,2,1,0.8660610124608688,3,5,500,0.202626154
7449.896605696712,3,0,1,0.9837348279094437,0,4,3703.8409779840936,0.034657656
3396.1576705288307,4,2,1,0.681334356,2,3,1194.6943900859374,0.105891312
4969.617875602895,2,0,2,0.43459863432906554,3,4,1969.3838031932007,0.094748284
10733.74853488905,3,3,0,0.7437819414441476,1,1,1703.0478253671815,0.010673643
11289.935427002567,2,1,1,0.4320110976303466,2,7,2186.637276022024,0.063994544
7501.927920887243,2,0,0,0.43179214055705617,2,1,2485.4432062944375,0.012970144
9153.113926111533,8,3,0,0.582558748,1,7,2434.5047684553047,0.062317085
8622.500309087072,3,1,3,0.40874063073087247,0,1,1722.100581355601,0.003571471
14157.761616910477,0,4,1,0.4531163136830196,2,5,2389.4146894935584,0.036254765
10239.149822869153,5,2,1,0.683075463,1,5,1838.6865417027943,0.051444787
7744.164817038467,2,5,0,0.586810921,4,6,3386.706661529425,0.129150419
6088.919118799148,2,2,1,0.8141945281415066,1,5,1043.8785431170836,0.097709624
4787.107359484855,3,0,1,0.6014100376668563,4,3,2681.637072356818,0.117635301
8406.927271734447,9,3,0,0.7020289565272033,2,4,1799.2338217340366,0.071965074
6487.2985094313935,2,0,0,0.9331556315571592,4,10,2880.0806040403036,0.498087896
5155.492580804652,3,4,2,0.48535133166622746,0,3,2051.8313717190513,0.015155667
6706.854231514947,5,1,0,0.9246686193483109,0,6,793.8662049504085,0.069343902
5836.903993,1,1,2,0.8134294961423111,4,7,2218.3454222668765,0.317914455
11374.28327014513,3,3,1,0.5754458471082583,1,3,1947.303063119712,0.022984757
9763.279514,3,1,1,0.5683154300782971,4,6,913.0939696744758,0.149867292
7984.0547173667655,3,2,3,0.6702496260939794,2,5,1806.605682817842,0.088263051
10959.888277780052,2,4,1,0.9280256411021588,3,8,1914.7868276123388,0.19699808
8154.736615295236,2,0,2,0.8107031096148241,0,2,3044.951613477345,0.013978016
6277.431597343473,6,4,0,0.45782572808633265,3,4,2369.9214362344733,0.068798429
11046.248154539315,4,1,2,0.4011181984133065,3,9,1985.4394644262968,0.103650437
9077.820087369317,1,1,1,0.7632969534989407,0,7,1430.0542582513724,0.047672543
5925.5076913470875,4,3,1,0.5299531111674746,4,8,2314.558268424426,0.213259394
7619.322643832784,6,3,0,0.5607508357902793,4,7,2632.0224722143826,0.167013045
6248.763493230485,4,1,1,0.48253141711870856,3,4,3568.073288061144,0.073410882
5234.400538071328,2,1,1,0.5078970941277471,0,4,3311.2867569120126,0.021973362
9852.355095063283,2,5,1,0.6661421581149317,4,9,1282.218564375288,0.216677419
11818.83328094026,4,1,0,0.5307741918113263,4,6,1403.4928263466118,0.116038823
5202.864852361718,2,1,2,0.9640566680283809,0,7,1148.715701601177,0.093061045
9125.938473381142,5,3,2,0.9649603891263384,3,7,1472.985478753112,0.216169736
6698.714861756346,4,1,0,0.5100085139646561,4,8,2993.785072,0.20015051
7025.749232470608,4,1,3,0.6430264397863976,1,5,2471.674181081192,0.060677621
6815.212151522262,3,0,0,0.9834035437765225,3,4,1501.8931212270807,0.189181887
6272.018460640368,1,1,0,0.8867762374952871,1,6,2407.215457276709,0.115928137
8097.043255889654,2,5,1,0.7064021279328416,0,4,3023.137700901123,0.020445525
6338.099767177924,4,3,2,0.856493574,1,6,3268.0684341662063,0.089325332
8540.913651559678,3,2,2,0.694337988,4,7,2125.4361782269716,0.201401666
7899.523781101726,4,2,0,0.6558476938620377,0,6,2235.544993444355,0.035339577
7522.103906267181,1,3,1,0.7407419257854453,0,5,959.9369204641914,0.036374924
6184.872675916804,5,1,0,0.8041810429687815,2,3,500,0.100734275
6846.457338863334,0,3,2,0.5640022255846678,3,3,2954.5016429136986,0.057841641
9510.782451651512,5,5,1,0.5067344788765945,3,8,2402.6831552783224,0.11096275
9001.834375248762,2,1,1,0.5010947917942824,4,3,2577.1458513425455,0.061213731
6044.889510402898,2,1,2,0.9311629122237852,0,4,2612.5310523753524,0.038971306
8198.664610858452,2,1,0,0.9490196450490995,2,4,1382.048252295057,0.11297054
9502.774246743578,2,1,1,0.9643512223191846,0,6,2242.784560528571,0.046491342
4661.189437757257,2,1,1,0.949380449,4,3,2311.282635544278,0.185607801
9086.720385,1,2,0,0.9515575994661183,3,2,2458.3327646949933,0.060680977
6674.752482108306,3,2,2,0.568078935,0,5,1915.2584005174745,0.028432348
9141.197337186319,5,1,0,0.7379818858779115,4,5,3202.620124722841,0.143645355
6473.481686914966,3,2,0,0.9879557607579432,0,3,2393.186397302983,0.030039191
4390.235798670962,4,2,0,0.7126592229187994,0,4,2901.6436863407293,0.034378658
4744.915124233675,0,4,4,0.7698584632641139,4,5,500,0.239237596
8096.1698933227635,2,3,1,0.9764328906040453,4,8,2818.4647298653763,0.30961908
8519.445003442965,5,1,1,0.5754927030284522,1,6,999.9230677618042,0.067576707
6191.366749791183,1,3,3,0.8400454111064812,0,1,2306.0525075075784,0.007926887
9277.184917554749,1,4,0,0.9073181340421337,0,1,3272.937822376515,0.006235811
4676.959875,3,1,2,0.9014119537364449,0,7,1683.9373238321045,0.086902259
7867.840402705367,0,3,1,0.9434760940730567,2,7,1645.1890204598944,0.17669621
5577.967600475087,4,2,1,0.9848211450470294,3,5,3415.794159,0.193220357
6696.327784395682,5,1,0,0.4221086894671652,0,3,2481.550125735336,0.013084749
8094.797342632828,1,2,0,0.8136686012886216,0,5,1644.6909186160449,0.037882094
6279.173269432095,3,1,1,0.94924887,2,2,1817.0988996409883,0.064748943
7230.888911540349,3,2,1,0.8559697965032912,3,5,2282.470577829963,0.159794843
10012.58561842888,3,2,1,0.6978856067951023,1,4,812.7231780303619,0.046427788
6846.216260953703,5,0,3,0.7073663033562574,4,5,3130.297839389543,0.167202137
9671.384224130285,1,4,0,0.48967991503076796,0,4,2140.2860463678307,0.014181628
5740.586290684763,5,2,2,0.6702961044977007,2,5,2630.257980460712,0.102902485
9059.608355830565,6,2,0,0.7835126499065395,3,2,2613.1047346203222,0.049461399
10883.13724,3,2,0,0.6907191919083122,3,3,1867.4943029177468,0.060278179
3056.7109997454218,4,0,2,0.6105626999598984,4,4,1865.3015974118916,0.229448048
6406.209489059047,4,0,2,0.7035342629572225,2,2,2264.9712305483445,0.046534246
9154.144254,4,0,1,0.5568523052117953,0,7,2905.103500923649,0.031796128
7593.909227914015,4,1,0,0.9464858038792953,3,6,1299.8059641088857,0.241817628
8742.291746742618,3,2,2,0.6135187647818473,0,3,827.5673760772574,0.016778304
6792.029626568359,2,0,4,0.7327574521272122,4,8,2593.2121819723557,0.287772236
8173.179575,2,2,0,0.9501789611814793,4,9,2254.874510082233,0.374149903
7688.645529215841,4,2,0,0.671169232,0,4,1457.9356979425902,0.026458931
10335.564123319615,3,1,0,0.633771613,3,3,2179.884929541254,0.058432554
8508.841686602425,3,6,2,0.5083756086986336,3,6,1841.497381837496,0.088732464
8675.205324150404,2,0,0,0.9467792732757477,4,7,2291.8316730445054,0.302153395
7176.246067755065,7,1,3,0.9811019742826732,1,8,1221.2338499525276,0.165282072
7024.787551855013,3,0,1,0.9877425404240645,0,5,606.3010033986307,0.063065469
7134.883624360758,7,1,0,0.6478869058395327,0,7,2132.265689,0.046433286
8788.904284756594,2,1,3,0.8128847910970076,1,6,1373.8545253864434,0.086609486
7158.031038359474,1,0,1,0.5834826388457418,4,3,2294.055567202321,0.090677176
8579.549713792825,4,0,1,0.4751677954044288,1,11,1739.3172142138092,0.099380395
12150.801597290878,1,4,0,0.6853312481733962,1,3,500,0.028066638
9742.249406863384,3,2,1,0.7706196531134663,3,7,1110.3651939733204,0.179026303
7347.952935664318,5,0,5,0.9971443855427766,2,6,2422.2984022353417,0.166649769
10402.427844327889,2,0,1,0.9535287691502791,4,9,2883.8148875930756,0.318167153
7183.849253956897,6,4,0,0.6322669077543163,0,6,2332.6648039980055,0.032940536
3923.7509296442922,1,3,2,0.7931446901869381,1,2,1446.716698903663,0.043636516
5983.8273781651915,3,2,1,0.6604304409318593,3,4,1730.7790251024157,0.118534533
4258.416157948289,3,2,1,0.47784662855501264,1,4,1628.7986510441863,0.053939003
7296.973031917382,2,3,0,0.4939221887439036,4,4,2107.685118685435,0.090589211
8036.836758379103,0,1,1,0.7473099077080188,2,7,2138.727750352933,0.14430063
11352.874624550564,4,1,0,0.7152715174999013,3,4,2599.4138342868905,0.079187073
8653.854747528325,4,2,0,0.9946163311807629,4,7,2994.0691756493643,0.27523546
7561.798942382272,3,4,2,0.5323466823192073,0,4,1282.8727896971634,0.018936851
9658.811162,7,0,1,0.913609077,4,2,2040.952025509252,0.0767754
3577.729382,1,2,2,0.6422230776573539,1,6,2252.938059428212,0.106583203
8471.229116217131,5,4,2,0.6677958870951063,4,2,2297.4183926039286,0.050711046
9541.730387773934,1,0,0,0.46790953283367276,1,1,2890.391659339524,0.007527428
5042.827508440317,3,3,0,0.9745102002678696,4,2,1520.3946550263872,0.120858657
10287.508086413858,3,2,0,0.5714774219252563,4,8,1729.9124662838915,0.17560389
8676.992815,6,3,1,0.7588831973960942,0,3,2278.3509278756583,0.017989631
7169.424172198397,3,5,2,0.7929626882895328,4,4,1840.7746714051218,0.133156918
9265.563732,6,0,1,0.46287958511701294,4,3,1170.2057097758704,0.065281537
12541.38571560879,5,3,0,0.8749896684055011,4,4,3419.940839103974,0.100220297
8363.73251,1,1,2,0.9464560626917451,2,7,1763.7656205467667,0.180236506
8496.441172600673,1,1,2,0.9294775683020176,1,6,2834.0497134287334,0.091196101
7081.278200919512,2,3,3,0.7116636130920084,4,2,3050.130239701577,0.058183292
6300.311261070417,1,1,0,0.8045077489204775,1,2,3381.7872889226087,0.031604791
9660.671633088492,6,0,1,0.5297823802207902,4,7,2062.0735684998335,0.15552109
6287.832348182265,5,1,0,0.921501503,4,5,2445.3952865256215,0.249506873
8143.132474438785,6,2,2,0.5266884649041901,1,3,2487.8674248320185,0.026266568
7044.685106469767,1,1,0,0.9276516500336084,4,2,1977.4207583674347,0.09742085
8957.959651492783,2,2,0,0.9157573578838459,0,4,3854.0785677260633,0.026520557
